performance_id,pgs_id,sampleset_id,auc_single,n_cases,n_controls,has_auc,inferred_any,inferred_kept,reason
PPM037730,PGS019548,PSS013444,0.843545112833416,1046,18019,TRUE,TRUE,TRUE,rescued
PPM037731,PGS019549,PSS013446,0.843019058807375,1046,18019,TRUE,TRUE,TRUE,rescued
PPM037732,PGS019550,PSS013447,0.843541345830304,1046,18019,TRUE,TRUE,TRUE,rescued
PPM037733,PGS019551,PSS013448,0.843635733133615,1046,18019,TRUE,TRUE,TRUE,rescued
PPM037734,PGS019552,PSS013455,0.905401854711181,598,8961,TRUE,TRUE,TRUE,rescued
PPM037735,PGS019553,PSS013454,0.90549366840105,598,8961,TRUE,TRUE,TRUE,rescued
PPM037736,PGS019554,PSS013456,0.904679288436439,598,8961,TRUE,TRUE,TRUE,rescued
PPM037737,PGS019555,PSS013457,0.905031987367033,598,8961,TRUE,TRUE,TRUE,rescued
PPM037738,PGS019556,PSS013458,0.904759905334861,598,8961,TRUE,TRUE,TRUE,rescued
PPM037739,PGS019557,PSS013460,0.815699216478862,95,9505,TRUE,TRUE,TRUE,rescued
PPM037740,PGS019558,PSS013459,0.815415709183532,95,9505,TRUE,TRUE,TRUE,rescued
PPM037741,PGS019559,PSS013461,0.814980481187187,95,9505,TRUE,TRUE,TRUE,rescued
PPM037742,PGS019560,PSS013462,0.816326033389629,95,9505,TRUE,TRUE,TRUE,rescued
PPM037743,PGS019561,PSS013463,0.815299426894432,95,9505,TRUE,TRUE,TRUE,rescued
PPM037744,PGS019562,PSS013470,0.903331410049451,921,8152,TRUE,TRUE,TRUE,rescued
PPM037745,PGS019563,PSS013469,0.903339268342321,921,8152,TRUE,TRUE,TRUE,rescued
PPM037746,PGS019564,PSS013471,0.90332235303394,921,8152,TRUE,TRUE,TRUE,rescued
PPM037747,PGS019565,PSS013472,0.903456743161154,921,8152,TRUE,TRUE,TRUE,rescued
PPM037748,PGS019566,PSS013473,0.903372033427846,921,8152,TRUE,TRUE,TRUE,rescued
PPM037749,PGS019567,PSS013465,0.90398309142423,248,8152,TRUE,TRUE,TRUE,rescued
PPM037750,PGS019568,PSS013464,0.905442756972364,248,8152,TRUE,TRUE,TRUE,rescued
PPM037751,PGS019569,PSS013466,0.905401207698883,248,8152,TRUE,TRUE,TRUE,rescued
PPM037752,PGS019570,PSS013467,0.904211117794169,248,8152,TRUE,TRUE,TRUE,rescued
PPM037753,PGS019571,PSS013468,0.904006339232011,248,8152,TRUE,TRUE,TRUE,rescued
PPM037754,PGS019572,PSS013475,0.576107946026987,145,17825,TRUE,TRUE,TRUE,rescued
PPM037755,PGS019573,PSS013474,0.582246554142284,145,17825,TRUE,TRUE,TRUE,rescued
PPM037756,PGS019574,PSS013476,0.574573487449824,145,17825,TRUE,TRUE,TRUE,rescued
PPM037757,PGS019575,PSS013477,0.577967790298399,145,17825,TRUE,TRUE,TRUE,rescued
PPM037758,PGS019576,PSS013478,0.57414673308507,145,17825,TRUE,TRUE,TRUE,rescued
PPM037759,PGS019577,PSS013480,0.681523183942151,199,17825,TRUE,TRUE,TRUE,rescued
PPM037760,PGS019578,PSS013479,0.678931826030574,199,17825,TRUE,TRUE,TRUE,rescued
PPM037761,PGS019579,PSS013481,0.676144819469014,199,17825,TRUE,TRUE,TRUE,rescued
PPM037762,PGS019580,PSS013482,0.678059582625611,199,17825,TRUE,TRUE,TRUE,rescued
PPM037763,PGS019581,PSS013483,0.678203359011044,199,17825,TRUE,TRUE,TRUE,rescued
PPM037764,PGS019582,PSS013485,0.74983027045241,414,19326,TRUE,TRUE,TRUE,rescued
PPM037765,PGS019583,PSS013484,0.750779406081567,414,19326,TRUE,TRUE,TRUE,rescued
PPM037766,PGS019584,PSS013486,0.750496940118716,414,19326,TRUE,TRUE,TRUE,rescued
PPM037767,PGS019585,PSS013487,0.750652796338041,414,19326,TRUE,TRUE,TRUE,rescued
PPM037768,PGS019586,PSS013488,0.749813647455482,414,19326,TRUE,TRUE,TRUE,rescued
PPM037769,PGS019587,PSS013502,0.747315921940216,844,17934,TRUE,TRUE,TRUE,rescued
PPM037770,PGS019588,PSS013501,0.748491440706498,844,17934,TRUE,TRUE,TRUE,rescued
PPM037771,PGS019589,PSS013503,0.746115430089369,844,17934,TRUE,TRUE,TRUE,rescued
PPM037772,PGS019590,PSS013504,0.74866374177672,844,17934,TRUE,TRUE,TRUE,rescued
PPM037773,PGS019591,PSS013505,0.754151544076569,844,17934,TRUE,TRUE,TRUE,rescued
PPM037774,PGS019592,PSS013506,0.746895872015188,844,17934,TRUE,TRUE,TRUE,rescued
PPM037775,PGS019593,PSS013496,0.869279296686563,427,17914,TRUE,TRUE,TRUE,rescued
PPM037776,PGS019594,PSS013495,0.872166366551196,427,17914,TRUE,TRUE,TRUE,rescued
PPM037777,PGS019595,PSS013497,0.864020107518644,427,17914,TRUE,TRUE,TRUE,rescued
PPM037778,PGS019596,PSS013498,0.867504880852807,427,17914,TRUE,TRUE,TRUE,rescued
PPM037779,PGS019597,PSS013499,0.877848079256631,427,17914,TRUE,TRUE,TRUE,rescued
PPM037780,PGS019598,PSS013500,0.866763372961474,427,17914,TRUE,TRUE,TRUE,rescued
PPM037781,PGS019599,PSS013490,0.873026602139368,414,17914,TRUE,TRUE,TRUE,rescued
PPM037782,PGS019600,PSS013489,0.875347136264029,414,17914,TRUE,TRUE,TRUE,rescued
PPM037783,PGS019601,PSS013491,0.867433319364284,414,17914,TRUE,TRUE,TRUE,rescued
PPM037784,PGS019602,PSS013492,0.870124653537918,414,17914,TRUE,TRUE,TRUE,rescued
PPM037785,PGS019603,PSS013493,0.882129406250691,414,17914,TRUE,TRUE,TRUE,rescued
PPM037786,PGS019604,PSS013494,0.871858649403295,414,17914,TRUE,TRUE,TRUE,rescued
PPM037787,PGS019605,PSS013526,0.794097573980272,330,17050,TRUE,TRUE,TRUE,rescued
PPM037788,PGS019606,PSS013525,0.796052608193371,330,17050,TRUE,TRUE,TRUE,rescued
PPM037789,PGS019607,PSS013527,0.769051275215498,330,17050,TRUE,TRUE,TRUE,rescued
PPM037790,PGS019608,PSS013528,0.786003021416511,330,17050,TRUE,TRUE,TRUE,rescued
PPM037791,PGS019609,PSS013529,0.809224029147783,330,17050,TRUE,TRUE,TRUE,rescued
PPM037792,PGS019610,PSS013530,0.789532391362303,330,17050,TRUE,TRUE,TRUE,rescued
PPM037793,PGS019611,PSS013520,0.798245784457478,320,17050,TRUE,TRUE,TRUE,rescued
PPM037794,PGS019612,PSS013519,0.800852089442815,320,17050,TRUE,TRUE,TRUE,rescued
PPM037795,PGS019613,PSS013521,0.770259897360704,320,17050,TRUE,TRUE,TRUE,rescued
PPM037796,PGS019614,PSS013522,0.792084494134897,320,17050,TRUE,TRUE,TRUE,rescued
PPM037797,PGS019615,PSS013523,0.812739369501466,320,17050,TRUE,TRUE,TRUE,rescued
PPM037798,PGS019616,PSS013524,0.792362903225806,320,17050,TRUE,TRUE,TRUE,rescued
PPM037799,PGS019617,PSS013508,0.811239882697947,275,17050,TRUE,TRUE,TRUE,rescued
PPM037800,PGS019618,PSS013507,0.810093521727539,275,17050,TRUE,TRUE,TRUE,rescued
PPM037801,PGS019619,PSS013509,0.773482697947214,275,17050,TRUE,TRUE,TRUE,rescued
PPM037802,PGS019620,PSS013510,0.798701786190349,275,17050,TRUE,TRUE,TRUE,rescued
PPM037803,PGS019621,PSS013511,0.822064516129032,275,17050,TRUE,TRUE,TRUE,rescued
PPM037804,PGS019622,PSS013512,0.802947054118902,275,17050,TRUE,TRUE,TRUE,rescued
PPM037805,PGS019623,PSS013514,0.831742848613623,167,17050,TRUE,TRUE,TRUE,rescued
PPM037806,PGS019624,PSS013513,0.837107134704199,167,17050,TRUE,TRUE,TRUE,rescued
PPM037807,PGS019625,PSS013515,0.795241540379651,167,17050,TRUE,TRUE,TRUE,rescued
PPM037808,PGS019626,PSS013516,0.835644371081883,167,17050,TRUE,TRUE,TRUE,rescued
PPM037809,PGS019627,PSS013517,0.839831422199589,167,17050,TRUE,TRUE,TRUE,rescued
PPM037810,PGS019628,PSS013518,0.819446502888651,167,17050,TRUE,TRUE,TRUE,rescued
PPM037811,PGS019629,PSS013537,0.693676130478582,615,18909,TRUE,TRUE,TRUE,rescued
PPM037812,PGS019630,PSS013536,0.693702529917573,615,18909,TRUE,TRUE,TRUE,rescued
PPM037813,PGS019631,PSS013538,0.693687739352405,615,18909,TRUE,TRUE,TRUE,rescued
PPM037814,PGS019632,PSS013539,0.694017861327273,615,18909,TRUE,TRUE,TRUE,rescued
PPM037815,PGS019633,PSS013540,0.693397087548537,615,18909,TRUE,TRUE,TRUE,rescued
PPM037816,PGS019634,PSS013532,0.764022037329455,233,18909,TRUE,TRUE,TRUE,rescued
PPM037817,PGS019635,PSS013531,0.764133481410968,233,18909,TRUE,TRUE,TRUE,rescued
PPM037818,PGS019636,PSS013533,0.764541126157197,233,18909,TRUE,TRUE,TRUE,rescued
PPM037819,PGS019637,PSS013534,0.763922849827171,233,18909,TRUE,TRUE,TRUE,rescued
PPM037820,PGS019638,PSS013535,0.763899698510848,233,18909,TRUE,TRUE,TRUE,rescued
PPM037821,PGS019639,PSS013553,0.781314222200103,1420,16980,TRUE,TRUE,TRUE,rescued
PPM037822,PGS019640,PSS013552,0.78471922228305,1420,16980,TRUE,TRUE,TRUE,rescued
PPM037823,PGS019641,PSS013554,0.782432688000796,1420,16980,TRUE,TRUE,TRUE,rescued
PPM037824,PGS019642,PSS013555,0.78295795384794,1420,16980,TRUE,TRUE,TRUE,rescued
PPM037825,PGS019643,PSS013556,0.78844850611324,1420,16980,TRUE,TRUE,TRUE,rescued
PPM037826,PGS019644,PSS013557,0.779954876490984,1420,16980,TRUE,TRUE,TRUE,rescued
PPM037827,PGS019645,PSS013542,0.779265506158636,1032,16980,TRUE,TRUE,TRUE,rescued
PPM037828,PGS019646,PSS013541,0.783962664694442,1032,16980,TRUE,TRUE,TRUE,rescued
PPM037829,PGS019647,PSS013543,0.778154589074242,1032,16980,TRUE,TRUE,TRUE,rescued
PPM037830,PGS019648,PSS013544,0.783465214433762,1032,16980,TRUE,TRUE,TRUE,rescued
PPM037831,PGS019649,PSS013545,0.787593018690479,1032,16980,TRUE,TRUE,TRUE,rescued
PPM037832,PGS019650,PSS013546,0.778773420165996,1032,16980,TRUE,TRUE,TRUE,rescued
PPM037833,PGS019651,PSS013548,0.790408568904594,240,16980,TRUE,TRUE,TRUE,rescued
PPM037834,PGS019652,PSS013547,0.790719473890852,240,16980,TRUE,TRUE,TRUE,rescued
PPM037835,PGS019653,PSS013549,0.789390950137417,240,16980,TRUE,TRUE,TRUE,rescued
PPM037836,PGS019654,PSS013550,0.788936739301139,240,16980,TRUE,TRUE,TRUE,rescued
PPM037837,PGS019655,PSS013551,0.789685659599529,240,16980,TRUE,TRUE,TRUE,rescued
PPM037838,PGS019656,PSS013564,0.759488398051757,1038,18028,TRUE,TRUE,TRUE,rescued
PPM037839,PGS019657,PSS013563,0.762804263374507,1038,18028,TRUE,TRUE,TRUE,rescued
PPM037840,PGS019658,PSS013565,0.753433163056568,1038,18028,TRUE,TRUE,TRUE,rescued
PPM037841,PGS019659,PSS013566,0.762643520056363,1038,18028,TRUE,TRUE,TRUE,rescued
PPM037842,PGS019660,PSS013567,0.753050168588105,1038,18028,TRUE,TRUE,TRUE,rescued
PPM037843,PGS019661,PSS013559,0.775752785013658,778,18028,TRUE,TRUE,TRUE,rescued
PPM037844,PGS019662,PSS013558,0.780369425338363,778,18028,TRUE,TRUE,TRUE,rescued
PPM037845,PGS019663,PSS013560,0.762239601009113,778,18028,TRUE,TRUE,TRUE,rescued
PPM037846,PGS019664,PSS013561,0.774974646693547,778,18028,TRUE,TRUE,TRUE,rescued
PPM037847,PGS019665,PSS013562,0.768267285450853,778,18028,TRUE,TRUE,TRUE,rescued
PPM037848,PGS019666,PSS013575,0.771547891823538,419,18028,TRUE,TRUE,TRUE,rescued
PPM037849,PGS019667,PSS013574,0.771349446869442,419,18028,TRUE,TRUE,TRUE,rescued
PPM037850,PGS019668,PSS013576,0.757629738518655,419,18028,TRUE,TRUE,TRUE,rescued
PPM037851,PGS019669,PSS013577,0.782045616656773,419,18028,TRUE,TRUE,TRUE,rescued
PPM037852,PGS019670,PSS013578,0.775801550809587,419,18028,TRUE,TRUE,TRUE,rescued
PPM037853,PGS019671,PSS013569,0.869466940315065,268,18028,TRUE,TRUE,TRUE,rescued
PPM037854,PGS019672,PSS013568,0.862981589169749,268,18028,TRUE,TRUE,TRUE,rescued
PPM037855,PGS019673,PSS013570,0.853822743394189,268,18028,TRUE,TRUE,TRUE,rescued
PPM037856,PGS019674,PSS013571,0.867138058873593,268,18028,TRUE,TRUE,TRUE,rescued
PPM037857,PGS019675,PSS013572,0.862883276097878,268,18028,TRUE,TRUE,TRUE,rescued
PPM037858,PGS019676,PSS013573,0.860994630243502,268,18028,TRUE,TRUE,TRUE,rescued
PPM037859,PGS019677,PSS013595,0.71145465448314,1073,17388,TRUE,TRUE,TRUE,rescued
PPM037860,PGS019678,PSS013594,0.712243299199821,1073,17388,TRUE,TRUE,TRUE,rescued
PPM037861,PGS019679,PSS013596,0.710789768136095,1073,17388,TRUE,TRUE,TRUE,rescued
PPM037862,PGS019680,PSS013597,0.71059927993961,1073,17388,TRUE,TRUE,TRUE,rescued
PPM037863,PGS019681,PSS013598,0.710410828476795,1073,17388,TRUE,TRUE,TRUE,rescued
PPM037864,PGS019682,PSS013580,0.827445496378058,323,17388,TRUE,TRUE,TRUE,rescued
PPM037865,PGS019683,PSS013579,0.827200140162854,323,17388,TRUE,TRUE,TRUE,rescued
PPM037866,PGS019684,PSS013581,0.826671324517603,323,17388,TRUE,TRUE,TRUE,rescued
PPM037867,PGS019685,PSS013582,0.826591200934989,323,17388,TRUE,TRUE,TRUE,rescued
PPM037868,PGS019686,PSS013583,0.827048973670322,323,17388,TRUE,TRUE,TRUE,rescued
PPM037869,PGS019687,PSS013585,0.881967216628302,161,17388,TRUE,TRUE,TRUE,rescued
PPM037870,PGS019688,PSS013584,0.882992768626039,161,17388,TRUE,TRUE,TRUE,rescued
PPM037871,PGS019689,PSS013586,0.878919137493267,161,17388,TRUE,TRUE,TRUE,rescued
PPM037872,PGS019690,PSS013587,0.880865221534949,161,17388,TRUE,TRUE,TRUE,rescued
PPM037873,PGS019691,PSS013588,0.879224195454279,161,17388,TRUE,TRUE,TRUE,rescued
PPM037874,PGS019692,PSS013590,0.706376135636387,1055,17388,TRUE,TRUE,TRUE,rescued
PPM037875,PGS019693,PSS013589,0.705803315900163,1055,17388,TRUE,TRUE,TRUE,rescued
PPM037876,PGS019694,PSS013591,0.705221447051243,1055,17388,TRUE,TRUE,TRUE,rescued
PPM037877,PGS019695,PSS013592,0.705799663547448,1055,17388,TRUE,TRUE,TRUE,rescued
PPM037878,PGS019696,PSS013593,0.705833406925515,1055,17388,TRUE,TRUE,TRUE,rescued
PPM037879,PGS019697,PSS013600,0.62715390997208,366,15327,TRUE,TRUE,TRUE,rescued
PPM037880,PGS019698,PSS013599,0.627266572329768,366,15327,TRUE,TRUE,TRUE,rescued
PPM037881,PGS019699,PSS013601,0.622437065060016,366,15327,TRUE,TRUE,TRUE,rescued
PPM037882,PGS019700,PSS013602,0.627761252776895,366,15327,TRUE,TRUE,TRUE,rescued
PPM037883,PGS019701,PSS013603,0.623517161935382,366,15327,TRUE,TRUE,TRUE,rescued
PPM037884,PGS019702,PSS013605,0.596731034548418,1398,15327,TRUE,TRUE,TRUE,rescued
PPM037885,PGS019703,PSS013604,0.59859936549646,1398,15327,TRUE,TRUE,TRUE,rescued
PPM037886,PGS019704,PSS013606,0.596331027939979,1398,15327,TRUE,TRUE,TRUE,rescued
PPM037887,PGS019705,PSS013607,0.598040121628891,1398,15327,TRUE,TRUE,TRUE,rescued
PPM037888,PGS019706,PSS013608,0.59653418145375,1398,15327,TRUE,TRUE,TRUE,rescued
PPM037889,PGS019707,PSS013615,0.653716086738909,627,14690,TRUE,TRUE,TRUE,rescued
PPM037890,PGS019708,PSS013614,0.653140121794058,627,14690,TRUE,TRUE,TRUE,rescued
PPM037891,PGS019709,PSS013616,0.653685361370503,627,14690,TRUE,TRUE,TRUE,rescued
PPM037892,PGS019710,PSS013617,0.652876296192551,627,14690,TRUE,TRUE,TRUE,rescued
PPM037893,PGS019711,PSS013618,0.653107985012969,627,14690,TRUE,TRUE,TRUE,rescued
PPM037894,PGS019712,PSS013610,0.683904190649891,371,14690,TRUE,TRUE,TRUE,rescued
PPM037895,PGS019713,PSS013609,0.684440888882365,371,14690,TRUE,TRUE,TRUE,rescued
PPM037896,PGS019714,PSS013611,0.685794652834225,371,14690,TRUE,TRUE,TRUE,rescued
PPM037897,PGS019715,PSS013612,0.68426162249839,371,14690,TRUE,TRUE,TRUE,rescued
PPM037898,PGS019716,PSS013613,0.683511712865528,371,14690,TRUE,TRUE,TRUE,rescued
PPM037899,PGS019717,PSS013620,0.782226917625148,231,14690,TRUE,TRUE,TRUE,rescued
PPM037900,PGS019718,PSS013619,0.783270416898735,231,14690,TRUE,TRUE,TRUE,rescued
PPM037901,PGS019719,PSS013621,0.781878888073578,231,14690,TRUE,TRUE,TRUE,rescued
PPM037902,PGS019720,PSS013622,0.781824370319946,231,14690,TRUE,TRUE,TRUE,rescued
PPM037903,PGS019721,PSS013623,0.781878593383018,231,14690,TRUE,TRUE,TRUE,rescued
PPM037904,PGS019722,PSS013630,0.700626060264954,1081,18632,TRUE,TRUE,TRUE,rescued
PPM037905,PGS019723,PSS013629,0.703053870893043,1081,18632,TRUE,TRUE,TRUE,rescued
PPM037906,PGS019724,PSS013631,0.700861150621075,1081,18632,TRUE,TRUE,TRUE,rescued
PPM037907,PGS019725,PSS013632,0.703087185703805,1081,18632,TRUE,TRUE,TRUE,rescued
PPM037908,PGS019726,PSS013633,0.701259687112858,1081,18632,TRUE,TRUE,TRUE,rescued
PPM037909,PGS019727,PSS013625,0.728627083930779,813,18632,TRUE,TRUE,TRUE,rescued
PPM037910,PGS019728,PSS013624,0.732067777955581,813,18632,TRUE,TRUE,TRUE,rescued
PPM037911,PGS019729,PSS013626,0.730313861747462,813,18632,TRUE,TRUE,TRUE,rescued
PPM037912,PGS019730,PSS013627,0.73127360406279,813,18632,TRUE,TRUE,TRUE,rescued
PPM037913,PGS019731,PSS013628,0.73139606396064,813,18632,TRUE,TRUE,TRUE,rescued
PPM037914,PGS019732,PSS013635,0.615575438840728,254,18778,TRUE,TRUE,TRUE,rescued
PPM037915,PGS019733,PSS013634,0.618171247472541,254,18778,TRUE,TRUE,TRUE,rescued
PPM037916,PGS019734,PSS013636,0.618097027598891,254,18778,TRUE,TRUE,TRUE,rescued
PPM037917,PGS019735,PSS013637,0.619315156033656,254,18778,TRUE,TRUE,TRUE,rescued
PPM037918,PGS019736,PSS013638,0.619236533286146,254,18778,TRUE,TRUE,TRUE,rescued
PPM037919,PGS019737,PSS013640,0.636041494309358,246,19605,TRUE,TRUE,TRUE,rescued
PPM037920,PGS019738,PSS013639,0.636587439325044,246,19605,TRUE,TRUE,TRUE,rescued
PPM037921,PGS019739,PSS013641,0.637059983453698,246,19605,TRUE,TRUE,TRUE,rescued
PPM037922,PGS019740,PSS013642,0.636074877198657,246,19605,TRUE,TRUE,TRUE,rescued
PPM037923,PGS019741,PSS013643,0.638999301240143,246,19605,TRUE,TRUE,TRUE,rescued
PPM037924,PGS019742,PSS013645,0.682048313498407,209,19606,TRUE,TRUE,TRUE,rescued
PPM037925,PGS019743,PSS013644,0.681597079694869,209,19606,TRUE,TRUE,TRUE,rescued
PPM037926,PGS019744,PSS013646,0.681561693593456,209,19606,TRUE,TRUE,TRUE,rescued
PPM037927,PGS019745,PSS013647,0.681609037756726,209,19606,TRUE,TRUE,TRUE,rescued
PPM037928,PGS019746,PSS013648,0.682445125918391,209,19606,TRUE,TRUE,TRUE,rescued
PPM037929,PGS019747,PSS013650,0.651952696821525,458,18959,TRUE,TRUE,TRUE,rescued
PPM037930,PGS019748,PSS013649,0.651975038758654,458,18959,TRUE,TRUE,TRUE,rescued
PPM037931,PGS019749,PSS013651,0.651279329262801,458,18959,TRUE,TRUE,TRUE,rescued
PPM037932,PGS019750,PSS013652,0.651306968772651,458,18959,TRUE,TRUE,TRUE,rescued
PPM037933,PGS019751,PSS013653,0.651342900135457,458,18959,TRUE,TRUE,TRUE,rescued
PPM037934,PGS019752,PSS013661,0.621203250229642,1476,18038,TRUE,TRUE,TRUE,rescued
PPM037935,PGS019753,PSS013660,0.623406217707814,1476,18038,TRUE,TRUE,TRUE,rescued
PPM037936,PGS019754,PSS013662,0.62079549917353,1476,18038,TRUE,TRUE,TRUE,rescued
PPM037937,PGS019755,PSS013663,0.622403666934995,1476,18038,TRUE,TRUE,TRUE,rescued
PPM037938,PGS019756,PSS013664,0.622133047336683,1476,18038,TRUE,TRUE,TRUE,rescued
PPM037939,PGS019757,PSS013655,0.654148655033288,628,18038,TRUE,TRUE,TRUE,rescued
PPM037940,PGS019758,PSS013654,0.655213816126324,628,18038,TRUE,TRUE,TRUE,rescued
PPM037941,PGS019759,PSS013656,0.651369402033781,628,18038,TRUE,TRUE,TRUE,rescued
PPM037942,PGS019760,PSS013657,0.654306495911321,628,18038,TRUE,TRUE,TRUE,rescued
PPM037943,PGS019761,PSS013658,0.652322008809428,628,18038,TRUE,TRUE,TRUE,rescued
PPM037944,PGS019762,PSS013659,0.654476342583209,628,18038,TRUE,TRUE,TRUE,rescued
PPM037945,PGS019763,PSS013671,0.614205965957738,405,19466,TRUE,TRUE,TRUE,rescued
PPM037946,PGS019764,PSS013670,0.614828767601123,405,19466,TRUE,TRUE,TRUE,rescued
PPM037947,PGS019765,PSS013672,0.613409008172528,405,19466,TRUE,TRUE,TRUE,rescued
PPM037948,PGS019766,PSS013673,0.616008665948732,405,19466,TRUE,TRUE,TRUE,rescued
PPM037949,PGS019767,PSS013674,0.613795373509747,405,19466,TRUE,TRUE,TRUE,rescued
PPM037950,PGS019768,PSS013666,0.739503196895573,195,19466,TRUE,TRUE,TRUE,rescued
PPM037951,PGS019769,PSS013665,0.744565804413744,195,19466,TRUE,TRUE,TRUE,rescued
PPM037952,PGS019770,PSS013667,0.737163021915924,195,19466,TRUE,TRUE,TRUE,rescued
PPM037953,PGS019771,PSS013668,0.741548577796394,195,19466,TRUE,TRUE,TRUE,rescued
PPM037954,PGS019772,PSS013669,0.740976113512844,195,19466,TRUE,TRUE,TRUE,rescued
PPM037955,PGS019773,PSS013676,0.684320365490778,151,6610,TRUE,TRUE,TRUE,rescued
PPM037956,PGS019774,PSS013675,0.691942771838775,151,6610,TRUE,TRUE,TRUE,rescued
PPM037957,PGS019775,PSS013677,0.674021901393634,151,6610,TRUE,TRUE,TRUE,rescued
PPM037958,PGS019776,PSS013678,0.68548256204226,151,6610,TRUE,TRUE,TRUE,rescued
PPM037959,PGS019777,PSS013679,0.676595765997736,151,6610,TRUE,TRUE,TRUE,rescued
PPM037960,PGS019778,PSS013681,0.647728206618158,1973,16590,TRUE,TRUE,TRUE,rescued
PPM037961,PGS019779,PSS013680,0.650399562264165,1973,16590,TRUE,TRUE,TRUE,rescued
PPM037962,PGS019780,PSS013682,0.64859237439001,1973,16590,TRUE,TRUE,TRUE,rescued
PPM037963,PGS019781,PSS013683,0.649406652252668,1973,16590,TRUE,TRUE,TRUE,rescued
PPM037964,PGS019782,PSS013684,0.647933815368231,1973,16590,TRUE,TRUE,TRUE,rescued
PPM037965,PGS019783,PSS013686,0.698797868106853,671,16590,TRUE,TRUE,TRUE,rescued
PPM037966,PGS019784,PSS013685,0.700106181430107,671,16590,TRUE,TRUE,TRUE,rescued
PPM037967,PGS019785,PSS013687,0.701738159467979,671,16590,TRUE,TRUE,TRUE,rescued
PPM037968,PGS019786,PSS013688,0.699148033262995,671,16590,TRUE,TRUE,TRUE,rescued
PPM037969,PGS019787,PSS013689,0.69940055102952,671,16590,TRUE,TRUE,TRUE,rescued
PPM038137,PGS000036,PSS013832,0.83,2469,2469,TRUE,TRUE,TRUE,rescued
PPM038138,PGS000804,PSS013832,0.83,2469,2469,TRUE,TRUE,TRUE,rescued
